bid,book_isbn,book_name,book_author
1,9780763630188,Moby Dick,Herman Melville
2,9780316769533,Catcher in the Rye,J.D. Salinger
3,9780143035008,Anna Karenina,Leo Tolstoy 
4,9780679891147,Oh Say Can You Say Di-no-saur?: All About Dinosaurs,Bonnie Worth
5,9780545453578,Charlie the Ranch Dog,Diane DeGroate
6,9780879396572,Essentials of Fire Fighting,Unknown
7,9780357657959,Human Development: A Life-Span View, John C. Cavanaugh
8,9781484257319,Cybersecurity for Space: Protecting the Final Frontier,Jacob G. Oakley
9,9781305867819,Electronic Commerce,Gary Schnieder
10,9780743273565,The Great Gatsby,F. Scott Fitzgerald
